external_player_id,player_name,season,game_type,league,team_name,position,situation,goals_against,x_goals,m_unblocked_shots_against,m_gsax
8478009,Ilya Sorokin,2022-23,playoffs,NHL,NYI,G,4on5,4,2.802,35,-1.198
8478048,Igor Shesterkin,2022-23,playoffs,NHL,NYR,G,4on5,3,3.9514,40,0.9514
8478492,Ilya Samsonov,2022-23,playoffs,NHL,TOR,G,4on5,5,4.1045,44,-0.8955
8478499,Adin Hill,2022-23,playoffs,NHL,VGK,G,4on5,7,9.6131,95,2.6131
8479312,Alex Lyon,2022-23,playoffs,NHL,FLA,G,4on5,3,2.6047,27,-0.3953
8479361,Joseph Woll,2022-23,playoffs,NHL,TOR,G,4on5,3,3.3292,23,0.3292
8479406,Filip Gustavsson,2022-23,playoffs,NHL,MIN,G,4on5,6,3.5557,38,-2.4443
8479973,Stuart Skinner,2022-23,playoffs,NHL,EDM,G,4on5,8,7.1929,71,-0.8071
8479979,Jake Oettinger,2022-23,playoffs,NHL,DAL,G,4on5,6,8.2708,88,2.2708
8480280,Jeremy Swayman,2022-23,playoffs,NHL,BOS,G,4on5,1,0.2612,5,-0.7388
8480382,Alexandar Georgiev,2022-23,playoffs,NHL,COL,G,4on5,3,2.4357,30,-0.5643
8481033,Akira Schmid,2022-23,playoffs,NHL,NJD,G,4on5,3,4.8,58,1.8
8481611,Pyotr Kochetkov,2022-23,playoffs,NHL,CAR,G,4on5,1,0.2089,1,-0.7911
8470594,Marc-Andre Fleury,2022-23,playoffs,NHL,MIN,G,5on4,1,0.2095,1,-0.7905
8475683,Sergei Bobrovsky,2022-23,playoffs,NHL,FLA,G,5on4,2,1.7607,25,-0.2393
8475809,Scott Wedgewood,2022-23,playoffs,NHL,DAL,G,5on4,1,0.2395,2,-0.7605
8475831,Philipp Grubauer,2022-23,playoffs,NHL,SEA,G,5on4,1,0.658,12,-0.342
8475883,Frederik Andersen,2022-23,playoffs,NHL,CAR,G,5on4,1,0.3978,6,-0.6022
8476316,Laurent Brossoit,2022-23,playoffs,NHL,VGK,G,5on4,1,0.7726,11,-0.2274
8476883,Andrei Vasilevskiy,2022-23,playoffs,NHL,TBL,G,5on4,0,0.1513,6,0.1513
8476914,Joonas Korpisalo,2022-23,playoffs,NHL,LAK,G,5on4,0,0.505,7,0.505
8476945,Connor Hellebuyck,2022-23,playoffs,NHL,WPG,G,5on4,0,0.2174,2,0.2174
8476999,Linus Ullmark,2022-23,playoffs,NHL,BOS,G,5on4,1,0.5016,10,-0.4984
8477293,Antti Raanta,2022-23,playoffs,NHL,CAR,G,5on4,1,0.4656,10,-0.5344
8477970,Vitek Vanecek,2022-23,playoffs,NHL,NJD,G,5on4,2,0.8401,8,-1.1599
8478009,Ilya Sorokin,2022-23,playoffs,NHL,NYI,G,5on4,1,0.5681,7,-0.4319
8478048,Igor Shesterkin,2022-23,playoffs,NHL,NYR,G,5on4,2,1.3404,11,-0.6596
8478492,Ilya Samsonov,2022-23,playoffs,NHL,TOR,G,5on4,0,0.8666,11,0.8666
8478499,Adin Hill,2022-23,playoffs,NHL,VGK,G,5on4,1,0.6217,18,-0.3783
8479312,Alex Lyon,2022-23,playoffs,NHL,FLA,G,5on4,1,0.4443,5,-0.5557
8479361,Joseph Woll,2022-23,playoffs,NHL,TOR,G,5on4,0,0.0142,1,0.0142
8479406,Filip Gustavsson,2022-23,playoffs,NHL,MIN,G,5on4,0,0.1112,5,0.1112
8479973,Stuart Skinner,2022-23,playoffs,NHL,EDM,G,5on4,1,0.842,8,-0.158
8479979,Jake Oettinger,2022-23,playoffs,NHL,DAL,G,5on4,0,0.6815,14,0.6815
8480280,Jeremy Swayman,2022-23,playoffs,NHL,BOS,G,5on4,0,0.0671,2,0.0671
8480382,Alexandar Georgiev,2022-23,playoffs,NHL,COL,G,5on4,1,0.2613,4,-0.7387
8481033,Akira Schmid,2022-23,playoffs,NHL,NJD,G,5on4,0,0.6895,8,0.6895
8470594,Marc-Andre Fleury,2023-24,regular,NHL,MIN,G,all,111,94.6773,1543,-16.3227
8471734,Jonathan Quick,2023-24,regular,NHL,NYR,G,all,69,75.6743,1149,6.6743
8473503,James Reimer,2023-24,regular,NHL,DET,G,all,70,69.6851,1043,-0.3149
8473575,Semyon Varlamov,2023-24,regular,NHL,NYI,G,all,69,76.458,1223,7.458
8474593,Jacob Markstrom,2023-24,regular,NHL,CGY,G,all,130,141.7102,2007,11.7102
8474596,Jake Allen,2023-24,regular,NHL,NJD,G,all,112,105.2413,1545,-6.7587
8474636,Michael Hutchinson,2023-24,regular,NHL,DET,G,all,3,3.1636,52,0.1636
8474889,Martin Jones,2023-24,regular,NHL,TOR,G,all,56,55.292,857,-0.708
8475311,Darcy Kuemper,2023-24,regular,NHL,WSH,G,all,103,90.1316,1385,-12.8684
8475660,Cam Talbot,2023-24,regular,NHL,LAK,G,all,130,131.1002,2138,1.1002
8475683,Sergei Bobrovsky,2023-24,regular,NHL,FLA,G,all,134,137.8041,2232,3.8041
8475717,Calvin Pickard,2023-24,regular,NHL,EDM,G,all,53,53.4685,829,0.4685
8475789,Jack Campbell,2023-24,regular,NHL,EDM,G,all,20,16.9074,203,-3.0926
8475809,Scott Wedgewood,2023-24,regular,NHL,DAL,G,all,85,73.6255,1217,-11.3745
8475831,Philipp Grubauer,2023-24,regular,NHL,SEA,G,all,95,87.128,1367,-7.872
8475839,Louis Domingue,2023-24,regular,NHL,NYR,G,all,1,2.5769,48,1.5769
8475852,Petr Mrazek,2023-24,regular,NHL,CHI,G,all,160,163.2874,2439,3.2874
8475883,Frederik Andersen,2023-24,regular,NHL,CAR,G,all,28,39.9695,594,11.9695
8476316,Laurent Brossoit,2023-24,regular,NHL,WPG,G,all,45,53.7497,922,8.7497
8476341,Anton Forsberg,2023-24,regular,NHL,OTT,G,all,84,74.0116,1067,-9.9884
8476412,Jordan Binnington,2023-24,regular,NHL,STL,G,all,156,168.0368,2572,12.0368
8476433,Magnus Hellberg,2023-24,regular,NHL,PIT,G,all,5,6.203,85,1.203
8476434,John Gibson,2023-24,regular,NHL,ANA,G,all,151,138.2323,1968,-12.7677
8476876,Malcolm Subban,2023-24,regular,NHL,CBJ,G,all,3,4.3015,53,1.3015
8476883,Andrei Vasilevskiy,2023-24,regular,NHL,TBL,G,all,148,132.519,2080,-15.481
8476904,Chris Driedger,2023-24,regular,NHL,SEA,G,all,5,6.1684,92,1.1684
8476914,Joonas Korpisalo,2023-24,regular,NHL,OTT,G,all,168,137.9673,2170,-30.0327
8476932,Anthony Stolarz,2023-24,regular,NHL,FLA,G,all,51,64.1575,1022,13.1575
8476945,Connor Hellebuyck,2023-24,regular,NHL,WPG,G,all,142,158.4421,2570,16.4421
8476999,Linus Ullmark,2023-24,regular,NHL,BOS,G,all,103,112.498,1766,9.498
8477035,Matt Tomkins,2023-24,regular,NHL,TBL,G,all,20,17.1764,265,-2.8236
8477293,Antti Raanta,2023-24,regular,NHL,CAR,G,all,63,50.5421,708,-12.4579
8477361,Cal Petersen,2023-24,regular,NHL,PHI,G,all,18,11.0039,193,-6.9961
8477424,Juuse Saros,2023-24,regular,NHL,NSH,G,all,170,164.9225,2556,-5.0775
8477465,Tristan Jarry,2023-24,regular,NHL,PIT,G,all,133,133.8444,2052,0.8444
8477480,Eric Comrie,2023-24,regular,NHL,BUF,G,all,32,28.378,380,-3.622
8477484,Spencer Martin,2023-24,regular,NHL,CAR,G,all,59,52.8911,778,-6.1089
8477831,Pheonix Copley,2023-24,regular,NHL,LAK,G,all,23,19.6098,266,-3.3902
8477967,Thatcher Demko,2023-24,regular,NHL,VAN,G,all,122,131.3531,2090,9.3531
8477968,Alex Nedeljkovic,2023-24,regular,NHL,PIT,G,all,102,99.0461,1538,-2.9539
8477970,Vitek Vanecek,2023-24,regular,NHL,NJD,G,all,95,81.5258,1211,-13.4742
8477992,Jonas Johansson,2023-24,regular,NHL,TBL,G,all,83,68.8588,1021,-14.1412
8478007,Elvis Merzlikins,2023-24,regular,NHL,CBJ,G,all,130,123.4564,1794,-6.5436
8478009,Ilya Sorokin,2023-24,regular,NHL,NYI,G,all,167,159.0297,2580,-7.9703
8478024,Ville Husso,2023-24,regular,NHL,DET,G,all,59,52.9527,832,-6.0473
8478039,Kaapo Kahkonen,2023-24,regular,NHL,NJD,G,all,116,114.5656,1675,-1.4344
8478048,Igor Shesterkin,2023-24,regular,NHL,NYR,G,all,141,143.3525,2307,2.3525
8478406,Mackenzie Blackwood,2023-24,regular,NHL,SJS,G,all,140,138.0136,1988,-1.9864
8478433,Felix Sandstrom,2023-24,regular,NHL,PHI,G,all,17,11.1542,150,-5.8458
8478435,Dan Vladar,2023-24,regular,NHL,CGY,G,all,68,54.6667,837,-13.3333
8478470,Samuel Montembeault,2023-24,regular,NHL,MTL,G,all,127,131.6375,1895,4.6375
8478492,Ilya Samsonov,2023-24,regular,NHL,TOR,G,all,118,100.2521,1657,-17.7479
8478499,Adin Hill,2023-24,regular,NHL,VGK,G,all,89,87.2742,1462,-1.7258
8478872,Karel Vejmelka,2023-24,regular,NHL,ARI,G,all,113,104.4016,1556,-8.5984
8478905,Ivan Fedotov,2023-24,regular,NHL,PHI,G,all,10,4.8888,79,-5.1112
8478916,Joey Daccord,2023-24,regular,NHL,SEA,G,all,116,116.0068,2061,0.0068
8478965,Kenneth Appleby,2023-24,regular,NHL,NYI,G,all,2,0.8092,12,-1.1908
8478971,Connor Ingram,2023-24,regular,NHL,ARI,G,all,136,138.0689,2149,2.0689
8479193,Casey DeSmith,2023-24,regular,NHL,VAN,G,all,79,71.1709,1111,-7.8291
8479292,Charlie Lindgren,2023-24,regular,NHL,WSH,G,all,127,131.4096,2109,4.4096
8479312,Alex Lyon,2023-24,regular,NHL,DET,G,all,127,119.9677,1910,-7.0323
8479361,Joseph Woll,2023-24,regular,NHL,TOR,G,all,72,73.673,1092,1.673
8479394,Carter Hart,2023-24,regular,NHL,PHI,G,all,68,63.6496,1029,-4.3504
8479406,Filip Gustavsson,2023-24,regular,NHL,MIN,G,all,129,121.0058,1836,-7.9942
8479496,David Rittich,2023-24,regular,NHL,LAK,G,all,49,62.645,912,13.645
8479973,Stuart Skinner,2023-24,regular,NHL,EDM,G,all,147,148.1507,2212,1.1507
8479979,Jake Oettinger,2023-24,regular,NHL,DAL,G,all,139,136.6432,2146,-2.3568
8480045,Ukko-Pekka Luukkonen,2023-24,regular,NHL,BUF,G,all,132,138.8071,2175,6.8071
8480051,Cayden Primeau,2023-24,regular,NHL,MTL,G,all,66,67.7053,1051,1.7053
8480191,Matt Villalta,2023-24,regular,NHL,ARI,G,all,5,2.9571,48,-2.0429
8480193,Daniil Tarasov,2023-24,regular,NHL,CBJ,G,all,73,68.1979,1097,-4.8021
8480238,Jiri Patera,2023-24,regular,NHL,VGK,G,all,21,17.8462,267,-3.1538
8480280,Jeremy Swayman,2023-24,regular,NHL,BOS,G,all,108,118.4851,1897,10.4851
8480313,Logan Thompson,2023-24,regular,NHL,VGK,G,all,119,111.172,1866,-7.828
8480382,Alexandar Georgiev,2023-24,regular,NHL,COL,G,all,183,162.9199,2526,-20.0801
8480843,Lukas Dostal,2023-24,regular,NHL,ANA,G,all,129,122.7755,1862,-6.2245
8480947,Kevin Lankinen,2023-24,regular,NHL,NSH,G,all,56,56.1266,829,0.1266
8480981,Joel Hofer,2023-24,regular,NHL,STL,G,all,72,81.3145,1203,9.3145
8480992,Magnus Chrona,2023-24,regular,NHL,SJS,G,all,37,27.3522,380,-9.6478
8481020,Justus Annunen,2023-24,regular,NHL,COL,G,all,30,37.4249,591,7.4249
8481031,Ivan Prosvetov,2023-24,regular,NHL,COL,G,all,25,24.1225,359,-0.8775
8481033,Akira Schmid,2023-24,regular,NHL,NJD,G,all,48,42.1984,635,-5.8016
8481035,Samuel Ersson,2023-24,regular,NHL,PHI,G,all,132,119.0298,1806,-12.9702
8481544,Mads Sogaard,2023-24,regular,NHL,OTT,G,all,18,9.6453,173,-8.3547
8481611,Pyotr Kochetkov,2023-24,regular,NHL,CAR,G,all,92,91.1863,1420,-0.8137
8481668,Arturs Silovs,2023-24,regular,NHL,VAN,G,all,10,8.126,140,-1.874
8481692,Dustin Wolf,2023-24,regular,NHL,CGY,G,all,50,36.6168,655,-13.3832
8482076,Nico Daws,2023-24,regular,NHL,NJD,G,all,60,55.1645,837,-4.8355
8482137,Yaroslav Askarov,2023-24,regular,NHL,NSH,G,all,2,3.8867,55,1.8867
8482221,Devon Levi,2023-24,regular,NHL,BUF,G,all,67,68.9714,965,1.9714
8482411,Hunter Shepard,2023-24,regular,NHL,WSH,G,all,13,12.4739,197,-0.5261
8482445,Devin Cooley,2023-24,regular,NHL,SJS,G,all,25,18.3715,276,-6.6285
8482661,Jesper Wallstedt,2023-24,regular,NHL,MIN,G,all,9,6.1809,119,-2.8191
8482821,Arvid Soderblom,2023-24,regular,NHL,CHI,G,all,114,91.9291,1345,-22.0709
8482982,Jet Greaves,2023-24,regular,NHL,CBJ,G,all,30,31.4845,464,1.4845
8483575,Matt Murray,2023-24,regular,NHL,DAL,G,all,0,1.5587,35,1.5587
8484293,Yaniv Perets,2023-24,regular,NHL,CAR,G,all,0,0.0919,1,0.0919
8484312,Georgi Romanov,2023-24,regular,NHL,SJS,G,all,1,3.0458,52,2.0458
8470594,Marc-Andre Fleury,2023-24,regular,NHL,MIN,G,5on5,64,61.3277,1185,-2.6723
8471734,Jonathan Quick,2023-24,regular,NHL,NYR,G,5on5,58,55.1345,912,-2.8655
8473503,James Reimer,2023-24,regular,NHL,DET,G,5on5,55,46.0457,806,-8.9543
8473575,Semyon Varlamov,2023-24,regular,NHL,NYI,G,5on5,47,53.1212,966,6.1212
8474593,Jacob Markstrom,2023-24,regular,NHL,CGY,G,5on5,90,96.9738,1541,6.9738
8474596,Jake Allen,2023-24,regular,NHL,NJD,G,5on5,76,72.8791,1223,-3.1209
8474636,Michael Hutchinson,2023-24,regular,NHL,DET,G,5on5,3,1.7991,36,-1.2009
8474889,Martin Jones,2023-24,regular,NHL,TOR,G,5on5,37,40.696,683,3.696
8475311,Darcy Kuemper,2023-24,regular,NHL,WSH,G,5on5,72,62.0624,1078,-9.9376
8475660,Cam Talbot,2023-24,regular,NHL,LAK,G,5on5,97,90.1024,1657,-6.8976
8475683,Sergei Bobrovsky,2023-24,regular,NHL,FLA,G,5on5,91,93.9014,1720,2.9014
8475717,Calvin Pickard,2023-24,regular,NHL,EDM,G,5on5,36,40.8164,691,4.8164
8475789,Jack Campbell,2023-24,regular,NHL,EDM,G,5on5,15,11.4034,158,-3.5966
8475809,Scott Wedgewood,2023-24,regular,NHL,DAL,G,5on5,56,49.8616,980,-6.1384
8475831,Philipp Grubauer,2023-24,regular,NHL,SEA,G,5on5,69,59.9165,1077,-9.0835
8475839,Louis Domingue,2023-24,regular,NHL,NYR,G,5on5,1,1.9233,38,0.9233
8475852,Petr Mrazek,2023-24,regular,NHL,CHI,G,5on5,115,120.9755,2023,5.9755
8475883,Frederik Andersen,2023-24,regular,NHL,CAR,G,5on5,22,26.2115,464,4.2115
8476316,Laurent Brossoit,2023-24,regular,NHL,WPG,G,5on5,29,37.648,732,8.648
8476341,Anton Forsberg,2023-24,regular,NHL,OTT,G,5on5,62,51.3963,841,-10.6037
8476412,Jordan Binnington,2023-24,regular,NHL,STL,G,5on5,117,119.5054,2067,2.5054
8476433,Magnus Hellberg,2023-24,regular,NHL,PIT,G,5on5,4,4.7383,70,0.7383
8476434,John Gibson,2023-24,regular,NHL,ANA,G,5on5,94,89.569,1469,-4.431
8476876,Malcolm Subban,2023-24,regular,NHL,CBJ,G,5on5,2,3.0632,42,1.0632
8476883,Andrei Vasilevskiy,2023-24,regular,NHL,TBL,G,5on5,111,92.4865,1653,-18.5135
8476904,Chris Driedger,2023-24,regular,NHL,SEA,G,5on5,3,3.7306,73,0.7306
8476914,Joonas Korpisalo,2023-24,regular,NHL,OTT,G,5on5,115,97.9834,1733,-17.0166
8476932,Anthony Stolarz,2023-24,regular,NHL,FLA,G,5on5,28,40.7496,773,12.7496
8476945,Connor Hellebuyck,2023-24,regular,NHL,WPG,G,5on5,92,109.6741,2033,17.6741
